Country code,Country name,Year,EnergyUse_perCapita,CO2_Emissions,GDP,Population
TUR,Turkey,2008,1388.84019495309,283979.814,730337495197.849,70923730.0
TZA,Tanzania,1990,381.998823422242,2372.549,4258741084.8153,25478979.0
TZA,Tanzania,1991,377.208053119322,2434.888,4956597377.66083,26331511.0
TZA,Tanzania,1992,369.464470394266,2361.548,4601414688.3908,27230502.0
TZA,Tanzania,1993,367.058825200992,2636.573,4257702335.04202,28152305.0
TZA,Tanzania,1994,361.936529319913,2445.889,4510845976.86805,29064223.0
TZA,Tanzania,1995,368.082108135352,3553.323,5255236879.18318,29943732.0
TZA,Tanzania,1996,362.473632088719,3461.648,6496158706.98662,30783155.0
TZA,Tanzania,1997,356.613874517488,2882.262,7683883940.27145,31592450.0
TZA,Tanzania,1998,368.436142378303,2555.899,9345191090.9173,32388671.0
TZA,Tanzania,1999,384.102534829258,2537.564,9697835544.33643,33197305.0
TZA,Tanzania,2000,393.380359179804,2651.241,10185767294.2617,34038161.0
TZA,Tanzania,2001,406.944161671283,3127.951,10383580744.1722,34917073.0
TZA,Tanzania,2002,416.59955346675,3589.993,10805631194.5209,35832494.0
TZA,Tanzania,2003,421.197473184463,3806.346,11659118661.0427,36788281.0
TZA,Tanzania,2004,428.442907241035,4352.729,12825801580.9281,37786946.0
TZA,Tanzania,2005,441.921335888541,5086.129,14141919722.4993,38831024.0
TZA,Tanzania,2006,446.872951791508,5379.489,14331230928.9879,39923609.0
TZA,Tanzania,2007,446.449264801939,6039.549,16825553272.059,41068185.0
TZA,Tanzania,2008,448.495536789386,6464.921,20715098399.4656,42267667.0
UKR,Ukraine,1992,4210.40080836143,641680.996,73942294099.2892,52150265.7333594
UKR,Ukraine,1993,3727.67889958271,546111.642,65648559194.6496,52179209.7011827
UKR,Ukraine,1994,3192.73704593485,447010.967,52549555009.5044,51921041.293102
UKR,Ukraine,1995,3180.07129237211,445943.87,48213868185.1625,51512298.6056728
UKR,Ukraine,1996,2941.64246010363,412335.815,44558077827.135,51057188.9809848
UKR,Ukraine,1997,2837.7815151544,341196.015,50150399813.1328,50594105.0194585
UKR,Ukraine,1998,2706.20430612778,328636.54,41883241479.9014,50143939.1300684
UKR,Ukraine,1999,2719.06444850325,332549.229,31580639053.2013,49673349.9915196
UKR,Ukraine,2000,2720.69408894796,320774.492,31261527363.144,49175847.6425165
UKR,Ukraine,2001,2754.51193455285,321650.905,38009344576.6088,48683864.5779071
UKR,Ukraine,2002,2813.14942171049,318684.302,42392896031.2394,48202500.0
UKR,Ukraine,2003,3024.62661266456,352259.354,50132953288.203,47812950.0
UKR,Ukraine,2004,3031.94604607642,343121.19,64883060725.7003,47451600.0
UKR,Ukraine,2005,3033.34474043709,339028.818,86142018069.3504,47105150.0
UKR,Ukraine,2006,2935.20868175965,327796.797,107753069306.931,46787750.0
UKR,Ukraine,2007,2952.98999018477,328856.56,142719009900.99,46509350.0
UKR,Ukraine,2008,2941.10920874569,323532.076,180354647630.62,46258200.0
UMC,Upper middle income,1990,1375.02328077933,7223726.53343588,2682604945899.27,2036140296.0
UMC,Upper middle income,1991,1353.44486399974,7456999.42934626,2758442846921.02,2064524368.59291
UMC,Upper middle income,1992,1311.32309154807,7652334.29270054,2891296228132.94,2090134335.02324
UMC,Upper middle income,1993,1298.08037557174,7674832.16551687,3040826066784.23,2114768992.15324
UMC,Upper middle income,1994,1269.26230273946,7675342.97968241,3310225870428.43,2139161629.55438
UMC,Upper middle income,1995,1289.45300615232,7929610.83661834,3762992185098.83,2163225693.97971
UMC,Upper middle income,1996,1305.79288948523,8110512.54966252,4088281523778.54,2187031680.84086
UMC,Upper middle income,1997,1290.47490247451,8088624.71390721,4354565339136.39,2210833743.65346
UMC,Upper middle income,1998,1279.12684071079,7924734.2150523,4286282841896.96,2234057716.8501
UMC,Upper middle income,1999,1285.47761211795,7912614.32211727,4036637432009.38,2256140194.81039
UMC,Upper middle income,2000,1290.67623763183,8082046.60343004,4446744498871.27,2277750862.74518
UMC,Upper middle income,2001,1286.70040167407,8231887.87527142,4490408594219.46,2297623028.21306
UMC,Upper middle income,2002,1326.60743869451,8470540.98839869,4509784044395.4,2316122762.09157
UMC,Upper middle income,2003,1415.36008231792,9507163.00147117,5149557504855.06,2334002191.03224
UMC,Upper middle income,2004,1533.16951798448,10431909.3624451,6182604896954.68,2351399420.45829
UMC,Upper middle income,2005,1602.9681528798,11071500.1466168,7412572899620.13,2368687038.49385
UMC,Upper middle income,2006,1690.51390758054,11876092.5938633,8816023288576.96,2385563277.0
UMC,Upper middle income,2007,1749.08002280296,12436188.1643003,10920399260991.9,2402102984.0
UMC,Upper middle income,2008,1834.06633748432,12859967.139812,13294959752645.4,2418704033.5601
URY,Uruguay,1990,724.047818001352,3993.363,9298839655.23138,3109122.0
URY,Uruguay,1991,779.642558301449,4554.414,11206193313.0458,3131140.0
URY,Uruguay,1992,855.394838764091,5170.47,12878157305.7481,3153857.0
URY,Uruguay,1993,792.441065332928,4466.406,15002144584.3663,3177035.0
URY,Uruguay,1994,751.444689348826,4066.703,17474578502.4346,3200342.0
URY,Uruguay,1995,797.914066540278,4591.084,19297663096.5506,3223401.0
URY,Uruguay,1996,876.272311128652,5441.828,20515465834.0682,3235549.0
URY,Uruguay,1997,884.645028570679,5555.505,23969746851.4994,3256181.75309721
URY,Uruguay,1998,905.639294799597,5687.517,25385928196.3987,3273776.89663529
URY,Uruguay,1999,984.000622353365,6725.278,23983945190.6167,3288819.05812235
URY,Uruguay,2000,936.695526307838,5306.149,22823255805.9664,3300847.40789493
URY,Uruguay,2001,819.613926625923,5089.796,20898788420.0932,3308356.42478972
URY,Uruguay,2002,767.134210707542,4620.42,13606494599.021,3308526.67574176
URY,Uruguay,2003,763.719624907696,4598.418,12045627411.0182,3303539.56833953
URY,Uruguay,2004,866.510970605731,5610.51,13686333821.7864,3301732.0
URY,Uruguay,2005,891.770423595685,5775.525,17362872709.7496,3305723.0
URY,Uruguay,2006,958.122062498152,6648.271,19802235564.2642,3314466.0
URY,Uruguay,2007,951.66499895003,5999.212,23876761050.3711,3323906.0
URY,Uruguay,2008,1243.15037677877,8327.757,31176899890.6419,3334052.0
USA,United States,1990,7671.55403949155,4879376.206,5750800000000.0,249623000.0
USA,United States,1991,7631.52136326443,4870238.042,5930700000000.0,252981000.0
USA,United States,1992,7677.39454376759,4876006.233,6261800000000.0,256514000.0
USA,United States,1993,7709.835525683,5167485.062,6582900000000.0,259919000.0
USA,United States,1994,7757.13975813869,5227176.488,6993300000000.0,263126000.0
USA,United States,1995,7763.36514845387,5237968.469,7338400000000.0,266278000.0
USA,United States,1996,7844.01462913057,5343512.063,7751100000000.0,269394000.0
USA,United States,1997,7828.53525858496,5501365.412,8256500000000.0,272657000.0
USA,United States,1998,7803.65462164768,5449077.659,8741000000000.0,275854000.0
USA,United States,1999,7923.24722978784,5528149.18,9301000000000.0,279040000.0
USA,United States,2000,8056.54596132855,5512399.415,9898800000000.0,282172000.0
USA,United States,2001,7825.17624402803,5389928.949,10233900000000.0,285082000.0
USA,United States,2002,7838.51960014454,5437816.302,10590200000000.0,287804000.0
USA,United States,2003,7788.31828702906,5471754.387,11089200000000.0,290326000.0
USA,United States,2004,7875.27962162937,5563799.754,11812300000000.0,293046000.0
USA,United States,2005,7840.53281623517,5595357.956,12579700000000.0,295753000.0
USA,United States,2006,7691.69468138905,5514775.631,13336200000000.0,298593000.0
USA,United States,2007,7749.23312222296,5581537.033,13995000000000.0,301580000.0
USA,United States,2008,7481.01658480493,5461013.744,14296900000000.0,304375000.0
UZB,Uzbekistan,1992,2110.33302251853,114014.364,12953800571.0314,21449000.0
UZB,Uzbekistan,1993,2141.76925530945,118532.108,13099928531.8591,21942000.0
UZB,Uzbekistan,1994,2077.7275327345,110981.755,12899074347.3288,22377000.0
UZB,Uzbekistan,1995,1868.41869651086,100912.173,13350461532.662,22785000.0
UZB,Uzbekistan,1996,1898.63134553283,103189.38,13948892215.5689,23225000.0
UZB,Uzbekistan,1997,1895.06439345925,101781.252,14744603773.5849,23667000.0
UZB,Uzbekistan,1998,2072.31819882749,117571.354,14988971210.8383,24051000.0
UZB,Uzbekistan,1999,2097.69672131148,117421.007,17078465982.0282,24400000.0
UZB,Uzbekistan,2000,2058.45918864097,119951.237,13760374487.51,24650000.0
UZB,Uzbekistan,2001,2044.88336604318,122037.76,11401351420.1718,24967000.0
UZB,Uzbekistan,2002,2104.35754477323,126914.87,9687951055.22541,25271800.0
UZB,Uzbekistan,2003,2005.72992486614,122683.152,10134453435.4603,25567700.0
UZB,Uzbekistan,2004,1928.83360927261,119272.842,12030023547.8807,25864386.0
UZB,Uzbekistan,2005,1794.25203198686,109599.296,14307509838.8053,26167369.0
UZB,Uzbekistan,2006,1844.5153629492,115345.485,17030896203.1963,26485800.0
UZB,Uzbekistan,2007,1812.60021289425,115840.53,22311393927.8817,26867800.0
UZB,Uzbekistan,2008,1848.91805211304,124905.354,27917519210.6579,27313700.0
VCT,St. Vincent and the Grenadines,1990,273.933698778025,80.674,198207403.906938,107449.0
VCT,St. Vincent and the Grenadines,2004,607.92513309876,194.351,420633353.085754,108566.0
VCT,St. Vincent and the Grenadines,2005,616.063629258425,198.018,445566734.411203,108755.0
VCT,St. Vincent and the Grenadines,2006,642.685322903469,201.685,497902361.577098,108918.0
VCT,St. Vincent and the Grenadines,2007,641.848523748395,201.685,555281481.481481,109060.0
VEN,"Venezuela, RB",1990,2204.57362025316,122162.438,47027508385.0295,19750000.0
VEN,"Venezuela, RB",1991,2249.00321829975,115440.827,51734363023.784,20197000.0
VEN,"Venezuela, RB",1992,2444.94665763106,105873.624,58470358475.8677,20659000.0
VEN,"Venezuela, RB",1993,2240.35230339473,124355.304,58107555298.464,21121000.0
VEN,"Venezuela, RB",1994,2520.73344762081,129947.479,56529904239.4609,21583000.0
VEN,"Venezuela, RB",1995,2339.8750170122,133236.778,74888742183.6846,22043000.0
VEN,"Venezuela, RB",1996,2456.17118478358,122752.825,68258588862.7845,22502000.0
VEN,"Venezuela, RB",1997,2401.32013589442,133962.844,85837385778.751,22959000.0
VEN,"Venezuela, RB",1998,2472.43988382523,167321.543,91338542541.7674,23413000.0
VEN,"Venezuela, RB",1999,2294.68739263418,172616.691,97974136436.6528,23867000.0
VEN,"Venezuela, RB",2000,2321.04911356999,152415.188,117147614565.563,24311000.0
VEN,"Venezuela, RB",2001,2336.85855037351,172525.016,122909734601.322,24765000.0
VEN,"Venezuela, RB",2002,2280.16582077716,193261.901,92889586976.1833,25220000.0
VEN,"Venezuela, RB",2003,2058.99489756174,192103.129,83622191418.9774,25674000.0
VEN,"Venezuela, RB",2004,2159.46469169824,168278.63,112451400422.982,26127000.0
VEN,"Venezuela, RB",2005,2503.19731346653,159584.173,145513489651.872,26577000.0
VEN,"Venezuela, RB",2006,2578.08608634531,153595.962,183477522123.894,27031000.0
VEN,"Venezuela, RB",2007,2334.58388822181,163555.534,226537506287.844,27483000.0
VEN,"Venezuela, RB",2008,2357.0081260068,169532.744,311130615277.131,27935000.0
VNM,Vietnam,1990,368.055885859184,21407.946,6471740486.32008,66016700.0
VNM,Vietnam,1991,367.582224905714,21451.95,9613369553.85061,67242400.0
VNM,Vietnam,1992,374.947531121211,22387.035,9866990096.31871,68450100.0
VNM,Vietnam,1993,388.510679235259,22970.088,13180954014.068,69644500.0
VNM,Vietnam,1994,398.9257248551,26303.391,16286434094.0185,70824500.0
VNM,Vietnam,1995,416.447486301227,29247.992,20736163915.2449,71995500.0
VNM,Vietnam,1996,439.295744613959,34378.125,24657470331.5962,73156700.0
VNM,Vietnam,1997,457.202413234841,45283.783,26843701136.7266,74306900.0
VNM,Vietnam,1998,473.116611866736,47781.01,27209601995.8276,75456300.0
VNM,Vietnam,1999,465.710167670409,48026.699,28683658004.771,76596700.0
VNM,Vietnam,2000,475.627346842559,53582.204,31172517272.2098,77630900.0
VNM,Vietnam,2001,495.125259154679,61631.269,32506754577.0828,78621000.0
VNM,Vietnam,2002,528.33533864647,71348.819,35075432958.659,79538700.0
VNM,Vietnam,2003,543.551667486864,79438.221,39541252948.2553,80468400.0
VNM,Vietnam,2004,609.997298548461,101678.576,45439397789.3533,81437700.0
VNM,Vietnam,2005,618.408600192976,104084.128,52931104515.5997,82393500.0
VNM,Vietnam,2006,629.086529113104,83735.945,60933124863.1828,83313000.0
VNM,Vietnam,2007,665.058281119577,112290.874,71111309691.0617,84221100.0
VNM,Vietnam,2008,694.872260265524,127384.246,90273764945.7486,85122300.0
VUT,Vanuatu,1990,158.992634823645,69.673,158397406.344716,146636.0
VUT,Vanuatu,2004,145.942080453004,88.008,376357455.944181,205561.0
VUT,Vanuatu,2005,142.065634323057,55.005,406432100.822183,211170.0
VUT,Vanuatu,2006,143.015316479055,47.671,448572250.593397,216760.0
VUT,Vanuatu,2007,157.390377602,80.674,544563540.873504,222377.0
WLD,World,1990,1669.28327543281,22529936.0,21901397020277.1,5272353133.90342
WLD,World,1991,1659.26164577201,22867024.0,22972298453475.6,5358101565.84946
WLD,World,1992,1630.98778077022,22445664.0,24519112023873.4,5438658878.70979
WLD,World,1993,1621.84159968417,22467648.0,24883929498193.2,5520276498.72753
WLD,World,1994,1608.86668808111,22896336.0,26722965545779.1,5600661790.5965
WLD,World,1995,1626.01291125899,23401968.0,29674706377476.0,5682507123.67177
WLD,World,1996,1646.28920944689,23903936.0,30280317456838.1,5762426772.23462
WLD,World,1997,1636.09711639732,24361936.0,30190925380854.0,5842785436.72199
WLD,World,1998,1623.01958077292,24292320.0,30080879007553.1,5922421415.48686
WLD,World,1999,1637.83541097469,24076144.0,31210158197276.9,6001055858.63374
WLD,World,2000,1648.95071908968,24688032.0,32212656820186.5,6079752533.80276
WLD,World,2001,1637.83090325128,25281600.0,32012341845981.2,6156948500.89475
WLD,World,2002,1653.51981549891,25483120.0,33273725376095.6,6232920197.6114
WLD,World,2003,1690.76176693252,26706896.0,37443598673395.6,6308231785.39086
WLD,World,2004,1750.25722090812,28106544.0,42193203261108.2,6383385975.28589
WLD,World,2005,1774.21896753764,29205744.0,45620703700425.0,6458364363.79915
WLD,World,2006,1801.23795239553,30136400.0,49454706869830.8,6533978347.00837
WLD,World,2007,1822.10240964027,30649360.0,55804879952476.9,6610030272.77736
WSM,Samoa,1990,268.036551193989,124.678,112058888.223031,161308.0
WSM,Samoa,2004,311.632229450359,154.014,374507187.856928,179699.0
WSM,Samoa,2005,316.250270477205,157.681,412220560.259923,180237.0
WSM,Samoa,2006,315.324784528064,157.681,441660283.462262,180766.0
WSM,Samoa,2007,319.952338134457,161.348,493164717.055299,181277.0
YEM,"Yemen, Rep.",1990,210.361569671237,-2999.606,4827824503.20611,11948209.0
YEM,"Yemen, Rep.",1991,243.922721059272,10109.919,5083703647.67677,12540234.0
YEM,"Yemen, Rep.",1992,253.285319880105,14381.974,5755079583.33833,13190192.0
YEM,"Yemen, Rep.",1993,208.533583469333,9431.524,4900925402.09747,13867656.0
YEM,"Yemen, Rep.",1994,207.796342464269,11367.7,3794476777.01548,14530275.0
YEM,"Yemen, Rep.",1995,225.59263256319,11250.356,4236297071.18087,15148172.0
YEM,"Yemen, Rep.",1996,222.095234748916,14935.691,5793813887.51073,15710211.0
YEM,"Yemen, Rep.",1997,228.47828715436,15474.74,6936303759.16959,16226938.0
YEM,"Yemen, Rep.",1998,236.962047275653,12200.109,6318571349.91386,16716850.0
YEM,"Yemen, Rep.",1999,259.823433706634,13894.263,7467832877.38091,17208494.0
YEM,"Yemen, Rep.",2000,267.466695886394,14638.664,9441473354.85227,17723186.0
YEM,"Yemen, Rep.",2001,288.235283812424,16252.144,9459570743.57333,18266008.0
YEM,"Yemen, Rep.",2002,270.82853759374,15764.433,9902721941.30334,18831819.0
YEM,"Yemen, Rep.",2003,291.538339141007,17304.573,11006776814.3178,19419710.0
YEM,"Yemen, Rep.",2004,308.706725322737,18881.383,13873381756.5374,20026117.0
YEM,"Yemen, Rep.",2005,319.065131786142,20043.822,16736795898.3316,20648643.0
YEM,"Yemen, Rep.",2006,322.884554588556,20791.89,19081645676.845,21288070.0
YEM,"Yemen, Rep.",2007,325.325431870156,21976.331,21656550140.1597,21946990.0
YEM,"Yemen, Rep.",2008,320.226397299284,23384.459,26917363956.0592,22626595.0
ZAF,South Africa,1990,2666.93940340909,333513.65,112013925352.816,35200000.0
ZAF,South Africa,1991,2723.33839429766,346337.149,120225327665.385,35933107.7639498
ZAF,South Africa,1992,2517.50357475573,324852.196,130513036525.141,36690738.7644772
ZAF,South Africa,1993,2673.19416848753,342549.138,130405952096.512,37473796.3971685
ZAF,South Africa,1994,2715.46710917723,358929.627,135777933839.561,38283222.6723226
ZAF,South Africa,1995,2783.81518404908,353458.463,151113089034.784,39120000.0
ZAF,South Africa,1996,2753.35200123451,358639.934,143732002576.507,40000246.9537564
ZAF,South Africa,1997,2760.78358414652,371327.754,148814150953.264,40926063.0383419
ZAF,South Africa,1998,2635.68711455743,372218.835,134295556521.532,41899682.7772342
ZAF,South Africa,1999,2663.46081267166,371034.394,133183580945.092,42923484.5341401
ZAF,South Africa,2000,2599.83381818182,368610.507,132877648090.737,44000000.0
ZAF,South Africa,2001,2558.94599073368,362743.307,118478978977.56,44909738.0
ZAF,South Africa,2002,2468.93734369129,347686.605,111100827740.938,45533292.0
ZAF,South Africa,2003,2618.47795714913,380810.616,168219302326.317,46116494.0
ZAF,South Africa,2004,2816.51779669078,414165.648,219092937439.456,46664771.0
ZAF,South Africa,2005,2761.95954576408,408199.439,247064310285.63,47198469.0
ZAF,South Africa,2006,2738.41792282935,405709.546,261007039378.852,47730946.0
ZAF,South Africa,2007,2876.94661294849,433358.726,286169133891.573,48257282.0
ZAF,South Africa,2008,3074.59744961073,435877.955,275278721835.79,48793022.0
ZAR,"Congo, Dem. Rep.",1990,324.074706342811,4070.37,9349764580.35197,36406226.0
ZAR,"Congo, Dem. Rep.",1991,318.105334997596,3755.008,9087965281.52807,37856212.0
ZAR,"Congo, Dem. Rep.",1992,310.785550455954,3619.329,8206227134.00858,39443819.0
ZAR,"Congo, Dem. Rep.",1993,303.726197412994,3410.31,10707792340.0277,41081774.0
ZAR,"Congo, Dem. Rep.",1994,293.671921759328,2478.892,5820383305.54668,42650247.0
ZAR,"Congo, Dem. Rep.",1995,296.809755082043,2966.603,5643439262.21735,44067369.0
ZAR,"Congo, Dem. Rep.",1996,297.77991801707,3248.962,5771454883.83039,45295039.0
ZAR,"Congo, Dem. Rep.",1997,295.954406074618,2926.266,6090840526.8699,46369335.0
ZAR,"Congo, Dem. Rep.",1998,296.673040822956,2533.897,6217806274.76302,47373590.0
ZAR,"Congo, Dem. Rep.",1999,295.731841405836,2247.871,4711272704.0,48429878.0
ZAR,"Congo, Dem. Rep.",2000,336.110804373496,1646.483,4305797175.65217,49626200.0
ZAR,"Congo, Dem. Rep.",2001,338.191582630939,1565.809,4691816706.56,50989424.0
ZAR,"Congo, Dem. Rep.",2002,339.932524855677,1543.807,5547714815.19835,52491329.0
ZAR,"Congo, Dem. Rep.",2003,342.074812223576,1697.821,5673197493.84345,54098245.0
ZAR,"Congo, Dem. Rep.",2004,344.966759414893,2280.874,6569986939.62043,55754885.0
ZAR,"Congo, Dem. Rep.",2005,347.799293778625,2368.882,7103539716.56946,57420522.0
ZAR,"Congo, Dem. Rep.",2006,350.53069201467,2460.557,8543323220.41416,59088415.0
ZAR,"Congo, Dem. Rep.",2007,353.058813511282,2552.232,9977079382.53614,60772175.0
ZAR,"Congo, Dem. Rep.",2008,356.023405303195,2816.256,11668379641.8326,62474901.0
ZMB,Zambia,1990,686.915215457199,2445.889,3288381745.33209,7860053.0
ZMB,Zambia,1991,689.750162742261,2416.553,3376791604.16198,8067972.0
